iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
USA,United States,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,
USA,United States,2020-01-21,1,1,0,0,0.003,0.003,0.0,0.0,,,,,
USA,United States,2020-01-22,1,0,0,0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-23,1,0,0,0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-24,1,0,0,0,0.003,0.0,0.0,0.0,,,,,
USA,United States,2020-01-25,2,1,0,0,0.006,0.003,0.0,0.0,,,,,
USA,United States,2020-01-26,2,0,0,0,0.006,0.0,0.0,0.0,,,,,
USA,United States,2020-01-27,5,3,0,0,0.015,0.009,0.0,0.0,,,,,
USA,United States,2020-01-28,5,0,0,0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-29,5,0,0,0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-30,5,0,0,0,0.015,0.0,0.0,0.0,,,,,
USA,United States,2020-01-31,6,1,0,0,0.018,0.003,0.0,0.0,,,,,
USA,United States,2020-02-01,7,1,0,0,0.021,0.003,0.0,0.0,,,,,
USA,United States,2020-02-02,8,1,0,0,0.024,0.003,0.0,0.0,,,,,
USA,United States,2020-02-03,11,3,0,0,0.033,0.009,0.0,0.0,,,,,
USA,United States,2020-02-04,11,0,0,0,0.033,0.0,0.0,0.0,,,,,
USA,United States,2020-02-05,11,0,0,0,0.033,0.0,0.0,0.0,,,,,
USA,United States,2020-02-06,12,1,0,0,0.036,0.003,0.0,0.0,,,,,
USA,United States,2020-02-07,12,0,0,0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-08,12,0,0,0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-09,12,0,0,0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-10,12,0,0,0,0.036,0.0,0.0,0.0,,,,,
USA,United States,2020-02-11,13,1,0,0,0.039,0.003,0.0,0.0,,,,,
USA,United States,2020-02-12,13,0,0,0,0.039,0.0,0.0,0.0,,,,,
USA,United States,2020-02-13,14,1,0,0,0.042,0.003,0.0,0.0,,,,,
USA,United States,2020-02-14,15,1,0,0,0.045,0.003,0.0,0.0,,,,,
USA,United States,2020-02-15,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-16,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-17,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-18,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-19,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-20,15,0,0,0,0.045,0.0,0.0,0.0,,,,,
USA,United States,2020-02-21,16,1,0,0,0.048,0.003,0.0,0.0,,,,,
USA,United States,2020-02-22,35,19,0,0,0.106,0.057,0.0,0.0,,,,,
USA,United States,2020-02-23,35,0,0,0,0.106,0.0,0.0,0.0,,,,,
USA,United States,2020-02-24,35,0,0,0,0.106,0.0,0.0,0.0,,,,,
USA,United States,2020-02-25,53,18,0,0,0.16,0.054,0.0,0.0,,,,,
USA,United States,2020-02-26,53,0,0,0,0.16,0.0,0.0,0.0,,,,,
USA,United States,2020-02-27,59,6,0,0,0.178,0.018,0.0,0.0,,,,,
USA,United States,2020-02-28,60,1,0,0,0.181,0.003,0.0,0.0,,,,,
USA,United States,2020-02-29,66,6,0,0,0.199,0.018,0.0,0.0,,,,,
USA,United States,2020-03-01,69,3,1,1,0.208,0.009,0.003,0.003,,,,,
USA,United States,2020-03-02,89,20,2,1,0.269,0.06,0.006,0.003,,,,,
USA,United States,2020-03-03,103,14,6,4,0.311,0.042,0.018,0.012,,,,,
USA,United States,2020-03-04,125,22,9,3,0.378,0.066,0.027,0.009,,,,,
USA,United States,2020-03-05,159,34,11,2,0.48,0.103,0.033,0.006,,,,,
USA,United States,2020-03-06,233,74,12,1,0.704,0.224,0.036,0.003,,,,,
USA,United States,2020-03-07,338,105,14,2,1.021,0.317,0.042,0.006,3753.0,,0.011,,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-08,433,95,17,3,1.308,0.287,0.051,0.009,4624.0,871.0,0.014,0.003,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-09,554,121,21,4,1.674,0.366,0.063,0.012,6420.0,1796.0,0.019,0.005,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-10,754,200,26,5,2.278,0.604,0.079,0.015,8832.0,2412.0,0.027,0.007,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-11,1025,271,28,2,3.097,0.819,0.085,0.006,12580.0,3748.0,0.038,0.011,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-12,1312,287,30,2,3.964,0.867,0.091,0.006,17717.0,5137.0,0.054,0.016,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-13,1663,351,40,10,5.024,1.06,0.121,0.03,26773.0,9056.0,0.081,0.027,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-14,2174,511,47,7,6.568,1.544,0.142,0.021,31291.0,4518.0,0.095,0.014,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-15,2951,777,57,10,8.915,2.347,0.172,0.03,38949.0,7658.0,0.118,0.023,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-16,3774,823,69,12,11.402,2.486,0.208,0.036,56610.0,17661.0,0.171,0.053,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-17,4661,887,85,16,14.081,2.68,0.257,0.048,72219.0,15609.0,0.218,0.047,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-18,6427,1766,108,23,19.417,5.335,0.326,0.069,96858.0,24639.0,0.293,0.074,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-19,9415,2988,150,42,28.444,9.027,0.453,0.127,124258.0,27400.0,0.375,0.083,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-20,14250,4835,150,0,43.051,14.607,0.453,0.0,160419.0,36161.0,0.485,0.109,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-21,19624,5374,260,110,59.287,16.236,0.785,0.332,205172.0,44753.0,0.62,0.135,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-22,26747,7123,340,80,80.806,21.519,1.027,0.242,249769.0,44597.0,0.755,0.135,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-23,35206,8459,471,131,106.362,25.556,1.423,0.396,306904.0,57135.0,0.927,0.173,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-24,46442,11236,590,119,140.307,33.945,1.782,0.36,375517.0,68613.0,1.134,0.207,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-25,55231,8789,801,211,166.86,26.553,2.42,0.637,459004.0,83487.0,1.387,0.252,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-26,69194,13963,1050,249,209.044,42.184,3.172,0.752,559468.0,100464.0,1.69,0.304,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-27,85991,16797,1296,246,259.789,50.746,3.915,0.743,662538.0,103070.0,2.002,0.311,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-28,104686,18695,1707,411,316.269,56.48,5.157,1.242,766904.0,104366.0,2.317,0.315,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-29,124665,19979,2191,484,376.628,60.359,6.619,1.462,855684.0,88780.0,2.585,0.268,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-30,143025,18360,2509,318,432.096,55.468,7.58,0.961,973134.0,117450.0,2.94,0.355,inconsistent units (COVID Tracking Project)
USA,United States,2020-03-31,164620,21595,3170,661,497.337,65.241,9.577,1.997,1084228.0,111094.0,3.276,0.336,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-01,189618,24998,4079,909,572.859,75.522,12.323,2.746,1191810.0,107582.0,3.601,0.325,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-02,216721,27103,5138,1059,654.741,81.882,15.523,3.199,1309833.0,118023.0,3.957,0.357,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-03,245540,28819,6053,915,741.807,87.066,18.287,2.764,1442065.0,132232.0,4.357,0.399,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-04,277965,32425,7157,1104,839.767,97.96,21.622,3.335,1670862.0,228797.0,5.048,0.691,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-05,312237,34272,8501,1344,943.307,103.54,25.683,4.06,1790521.0,119659.0,5.409,0.362,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-06,337635,25398,9647,1146,1020.037,76.731,29.145,3.462,1941251.0,150730.0,5.865,0.455,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-07,368196,30561,10989,1342,1112.366,92.329,33.199,4.054,2093996.0,152745.0,6.326,0.461,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-08,398809,30613,12895,1906,1204.851,92.486,38.957,5.758,2238429.0,144433.0,6.763,0.436,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-09,432132,33323,14817,1922,1305.524,100.673,44.764,5.807,2404262.0,165833.0,7.264,0.501,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-10,466033,33901,16690,1873,1407.943,102.419,50.423,5.659,2562007.0,157745.0,7.74,0.477,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-11,501560,35527,18777,2087,1515.275,107.331,56.728,6.305,2700554.0,138547.0,8.159,0.419,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-12,529951,28391,20608,1831,1601.048,85.773,62.259,5.532,2842322.0,141768.0,8.587,0.428,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-13,557571,27620,22108,1500,1684.491,83.443,66.791,4.532,2975315.0,132993.0,8.989,0.402,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-14,582594,25023,23649,1541,1760.089,75.598,71.447,4.656,3125731.0,150416.0,9.443,0.454,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-15,609516,26922,26057,2408,1841.423,81.335,78.721,7.275,3262564.0,136833.0,9.857,0.413,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-16,639664,30148,30985,4928,1932.504,91.081,93.61,14.888,3424690.0,162126.0,10.346,0.49,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-17,671331,31667,33284,2299,2028.174,95.67,100.555,6.946,3582610.0,157920.0,10.824,0.477,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-18,702164,30833,37054,3770,2121.324,93.15,111.945,11.39,3724925.0,142315.0,11.253,0.43,inconsistent units (COVID Tracking Project)
USA,United States,2020-04-19,735086,32922,38910,1856,2220.786,99.461,117.552,5.607,3891383.0,166458.0,11.756,0.503,inconsistent units (COVID Tracking Project)

